2018-02-28T13:46:25.523+0800 I CONTROL  [initandlisten] MongoDB starting : pid=29045 port=27003 dbpath=/usr/local/mongo-cluster-sharding/shards/node3/data/db 64-bit host=kieren.local
2018-02-28T16:58:20.432+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:20.432+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:20.432+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:20.537+0800 W NETWORK  [shard registry reload] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:20.537+0800 W NETWORK  [replSetDistLockPinger] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:20.538+0800 W NETWORK  [shard registry reload] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:20.538+0800 W NETWORK  [shard registry reload] No primary detected for set configset
2018-02-28T16:58:20.933+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:20.933+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:20.933+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:20.933+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:21.041+0800 W NETWORK  [replSetDistLockPinger] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:21.041+0800 W NETWORK  [shard registry reload] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:21.041+0800 W NETWORK  [replSetDistLockPinger] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:21.041+0800 W NETWORK  [replSetDistLockPinger] No primary detected for set configset
2018-02-28T16:58:21.041+0800 I NETWORK  [replSetDistLockPinger] All nodes for set configset are down. This has happened for 331 checks in a row.
2018-02-28T16:58:21.434+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:21.435+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:21.435+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:21.435+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:21.546+0800 W NETWORK  [replSetDistLockPinger] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:21.546+0800 W NETWORK  [shard registry reload] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:21.546+0800 W NETWORK  [replSetDistLockPinger] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:21.546+0800 W NETWORK  [replSetDistLockPinger] No primary detected for set configset
2018-02-28T16:58:21.936+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:21.937+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:21.937+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:21.937+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:22.051+0800 W NETWORK  [shard registry reload] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:22.051+0800 W NETWORK  [replSetDistLockPinger] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:22.051+0800 W NETWORK  [shard registry reload] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:22.051+0800 W NETWORK  [shard registry reload] No primary detected for set configset
2018-02-28T16:58:22.438+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:22.438+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:22.438+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:22.438+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:22.555+0800 W NETWORK  [replSetDistLockPinger] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:22.555+0800 W NETWORK  [shard registry reload] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:22.555+0800 W NETWORK  [replSetDistLockPinger] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:22.556+0800 W NETWORK  [replSetDistLockPinger] No primary detected for set configset
2018-02-28T16:58:22.939+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:22.939+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:22.940+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:22.940+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:23.060+0800 W NETWORK  [shard registry reload] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:23.060+0800 W NETWORK  [replSetDistLockPinger] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:23.060+0800 W NETWORK  [shard registry reload] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:23.060+0800 W NETWORK  [shard registry reload] No primary detected for set configset
2018-02-28T16:58:23.441+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:23.441+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:23.441+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:23.441+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:23.565+0800 W NETWORK  [shard registry reload] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:23.565+0800 W NETWORK  [replSetDistLockPinger] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:23.565+0800 W NETWORK  [shard registry reload] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:23.565+0800 W NETWORK  [shard registry reload] No primary detected for set configset
2018-02-28T16:58:23.565+0800 I NETWORK  [shard registry reload] All nodes for set configset are down. This has happened for 341 checks in a row.
2018-02-28T16:58:23.942+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:23.942+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:23.942+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:23.942+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:24.068+0800 W NETWORK  [replSetDistLockPinger] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:24.068+0800 W NETWORK  [shard registry reload] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:24.068+0800 W NETWORK  [replSetDistLockPinger] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:24.068+0800 W NETWORK  [replSetDistLockPinger] No primary detected for set configset
2018-02-28T16:58:24.443+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:24.443+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:24.443+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:24.443+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:24.573+0800 W NETWORK  [shard registry reload] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:24.573+0800 W NETWORK  [replSetDistLockPinger] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:24.574+0800 W NETWORK  [shard registry reload] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:24.574+0800 W NETWORK  [shard registry reload] No primary detected for set configset
2018-02-28T16:58:24.945+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:24.945+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:24.945+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:24.945+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:25.078+0800 W NETWORK  [replSetDistLockPinger] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:25.078+0800 W NETWORK  [shard registry reload] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:25.078+0800 W NETWORK  [replSetDistLockPinger] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:25.078+0800 W NETWORK  [replSetDistLockPinger] No primary detected for set configset
2018-02-28T16:58:25.447+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:25.447+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:25.447+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:25.447+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:25.579+0800 W NETWORK  [ReplicaSetMonitor-TaskExecutor-0] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:25.579+0800 W NETWORK  [ReplicaSetMonitor-TaskExecutor-0] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:25.579+0800 W NETWORK  [ReplicaSetMonitor-TaskExecutor-0] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:25.579+0800 W NETWORK  [ReplicaSetMonitor-TaskExecutor-0] No primary detected for set configset
2018-02-28T16:58:25.583+0800 W NETWORK  [shard registry reload] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:25.583+0800 W NETWORK  [replSetDistLockPinger] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:25.584+0800 W NETWORK  [shard registry reload] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:25.584+0800 W NETWORK  [shard registry reload] No primary detected for set configset
2018-02-28T16:58:25.949+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:25.949+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:25.949+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:25.949+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:25.949+0800 I NETWORK  [initandlisten] All nodes for set configset are down. This has happened for 351 checks in a row.
2018-02-28T16:58:26.089+0800 W NETWORK  [replSetDistLockPinger] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:26.089+0800 W NETWORK  [shard registry reload] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:26.089+0800 W NETWORK  [replSetDistLockPinger] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:26.089+0800 W NETWORK  [replSetDistLockPinger] No primary detected for set configset
2018-02-28T16:58:26.089+0800 W SHARDING [replSetDistLockPinger] pinging failed for distributed lock pinger :: caused by :: FailedToSatisfyReadPreference: could not find host matching read preference { mode: "primary" } for set configset
2018-02-28T16:58:26.089+0800 I SHARDING [shard registry reload] Periodic reload of shard registry failed  :: caused by :: 133 could not get updated shard list from config server due to could not find host matching read preference { mode: "nearest" } for set configset; will retry after 30s
2018-02-28T16:58:26.450+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:26.451+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:26.451+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:26.451+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:26.953+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:26.953+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:26.953+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:26.953+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:27.454+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:27.455+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:27.455+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:27.456+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:27.957+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:27.957+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:27.957+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:27.957+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:28.458+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:28.458+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:28.459+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:28.459+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:28.960+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:28.961+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:28.961+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:28.961+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:29.462+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:29.462+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:29.463+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:29.463+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:29.963+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:29.964+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:29.964+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:29.964+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:30.465+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:30.465+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:30.465+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:30.465+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:30.465+0800 I NETWORK  [initandlisten] All nodes for set configset are down. This has happened for 361 checks in a row.
2018-02-28T16:58:30.966+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:30.967+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:30.967+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:30.967+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:31.468+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:31.468+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:31.468+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:31.468+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:31.970+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:31.970+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:31.970+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:31.970+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:32.472+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:32.472+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:32.472+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:32.472+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:32.973+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:32.973+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:32.973+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:32.973+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:33.474+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:33.475+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:33.475+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:33.475+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:33.976+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:33.977+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:33.978+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:33.978+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:34.479+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:34.479+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:34.479+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:34.479+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:34.981+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:34.981+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:34.981+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:34.981+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:35.482+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:35.482+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:35.482+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:35.482+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:35.482+0800 I NETWORK  [initandlisten] All nodes for set configset are down. This has happened for 371 checks in a row.
2018-02-28T16:58:35.983+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:35.983+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:35.983+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:35.983+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:35.983+0800 W SHARDING [initandlisten] Error initializing sharding state, sleeping for 2 seconds and trying again :: caused by :: FailedToSatisfyReadPreference: Error loading clusterID :: caused by :: could not find host matching read preference { mode: "nearest" } for set configset
2018-02-28T16:58:37.984+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:37.984+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:37.985+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:37.985+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:38.486+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:38.486+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:38.487+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:38.487+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:38.988+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:38.988+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:38.988+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:38.989+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:39.490+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:39.490+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:39.490+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:39.490+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:39.992+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:39.992+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:39.992+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:39.992+0800 W NETWORK  [initandlisten] No primary detected for set configset
2018-02-28T16:58:40.494+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28002, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:40.494+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28003, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:40.494+0800 W NETWORK  [initandlisten] Failed to connect to 127.0.0.1:28001, in(checking socket for error after poll), reason: Connection refused
2018-02-28T16:58:40.494+0800 W NETWORK  [initandlisten] No primary detected for set configset
